date,store_id,product_id,promotion_id,qty,revenue
2026-09-23,S004,P012,PROMO00,12,743.04
2026-09-23,S005,P012,PROMO00,13,804.96
2026-09-23,S001,P013,PROMO54,47,2819.2
2026-09-23,S002,P013,PROMO00,37,3337.4
2026-09-23,S003,P013,PROMO00,21,1894.2
2026-09-23,S004,P013,PROMO53,23,1852.62
2026-09-23,S005,P013,PROMO54,25,1499.58
2026-09-23,S001,P014,PROMO00,98,2962.54
2026-09-23,S002,P014,PROMO53,104,2807.52
2026-09-23,S003,P014,PROMO00,49,1481.27
2026-09-23,S004,P014,PROMO00,52,1571.96
2026-09-23,S005,P014,PROMO00,56,1692.88
2026-09-23,S001,P015,PROMO54,104,1438.53
2026-09-23,S002,P015,PROMO00,69,1435.2
2026-09-23,S003,P015,PROMO54,49,677.77
2026-09-23,S004,P015,PROMO53,45,835.85
2026-09-23,S005,P015,PROMO53,47,873.0
2026-09-24,S001,P001,PROMO00,92,1609.08
2026-09-24,S002,P001,PROMO00,108,1888.92
2026-09-24,S003,P001,PROMO00,55,961.95
2026-09-24,S004,P001,PROMO53,65,1015.21
2026-09-24,S005,P001,PROMO54,63,732.74
2026-09-24,S001,P002,PROMO53,265,5830.93
2026-09-24,S002,P002,PROMO00,173,4262.72
2026-09-24,S003,P002,PROMO00,113,2784.32
2026-09-24,S004,P002,PROMO00,103,2537.92
2026-09-24,S005,P002,PROMO00,90,2217.6
2026-09-24,S001,P003,PROMO00,111,2435.34
2026-09-24,S002,P003,PROMO53,124,2429.46
2026-09-24,S003,P003,PROMO54,86,1254.75
2026-09-24,S004,P003,PROMO00,57,1250.58
2026-09-24,S005,P003,PROMO00,49,1075.06
2026-09-24,S001,P004,PROMO00,191,4396.82
2026-09-24,S002,P004,PROMO00,134,3084.68
2026-09-24,S003,P004,PROMO53,124,2549.05
2026-09-24,S004,P004,PROMO53,103,2117.36
2026-09-24,S005,P004,PROMO53,105,2158.47
2026-09-24,S001,P005,PROMO53,142,3113.09
2026-09-24,S002,P005,PROMO53,139,3047.32
2026-09-24,S003,P005,PROMO00,52,1276.6
2026-09-24,S004,P005,PROMO00,58,1423.9
2026-09-24,S005,P005,PROMO53,56,1227.7
2026-09-24,S001,P006,PROMO53,200,2355.73
2026-09-24,S002,P006,PROMO53,212,2497.08
2026-09-24,S003,P006,PROMO00,83,1094.77
2026-09-24,S004,P006,PROMO54,140,1227.99
2026-09-24,S005,P006,PROMO00,87,1147.53
2026-09-24,S001,P007,PROMO00,122,3035.36
2026-09-24,S002,P007,PROMO00,125,3110.0
2026-09-24,S003,P007,PROMO54,88,1455.98
2026-09-24,S004,P007,PROMO53,66,1466.38
2026-09-24,S005,P007,PROMO00,56,1393.28
2026-09-24,S001,P008,PROMO00,113,1645.28
2026-09-24,S002,P008,PROMO00,113,1645.28
2026-09-24,S003,P008,PROMO53,65,845.14
2026-09-24,S004,P008,PROMO53,63,819.13
2026-09-24,S005,P008,PROMO00,39,567.84
2026-09-24,S001,P009,PROMO00,76,1919.0
2026-09-24,S002,P009,PROMO53,103,2322.47
2026-09-24,S003,P009,PROMO53,63,1420.54
2026-09-24,S004,P009,PROMO00,44,1111.0
2026-09-24,S005,P009,PROMO53,52,1172.51
2026-09-24,S001,P010,PROMO00,100,3519.0
2026-09-24,S002,P010,PROMO00,99,3483.81
2026-09-24,S003,P010,PROMO53,49,1539.81
2026-09-24,S004,P010,PROMO53,54,1696.93
2026-09-24,S005,P010,PROMO53,46,1445.53
2026-09-24,S001,P011,PROMO00,57,3367.56
2026-09-24,S002,P011,PROMO53,79,4167.92
2026-09-24,S003,P011,PROMO54,47,1846.55
2026-09-24,S004,P011,PROMO53,35,1846.55
2026-09-24,S005,P011,PROMO54,46,1807.26
2026-09-24,S001,P012,PROMO00,26,1609.92
2026-09-24,S002,P012,PROMO53,26,1437.66
2026-09-24,S003,P012,PROMO53,18,995.3
2026-09-24,S004,P012,PROMO54,18,741.18
2026-09-24,S005,P012,PROMO00,14,866.88
2026-09-24,S001,P013,PROMO00,36,3247.2
2026-09-24,S002,P013,PROMO54,43,2579.27
2026-09-24,S003,P013,PROMO00,19,1713.8
2026-09-24,S004,P013,PROMO54,24,1439.59
2026-09-24,S005,P013,PROMO00,13,1172.6
2026-09-24,S001,P014,PROMO00,123,3718.29
2026-09-24,S002,P014,PROMO54,125,2512.87
2026-09-24,S003,P014,PROMO54,88,1769.06
2026-09-24,S004,P014,PROMO00,58,1753.34
2026-09-24,S005,P014,PROMO53,51,1376.76
2026-09-24,S001,P015,PROMO54,96,1327.87
2026-09-24,S002,P015,PROMO00,60,1248.0
2026-09-24,S003,P015,PROMO54,50,691.6
2026-09-24,S004,P015,PROMO00,37,769.6
2026-09-24,S005,P015,PROMO00,31,644.8
2026-09-25,S001,P001,PROMO54,143,1663.21
2026-09-25,S002,P001,PROMO00,98,1714.02
2026-09-25,S003,P001,PROMO00,48,839.52
2026-09-25,S004,P001,PROMO53,58,905.88
2026-09-25,S005,P001,PROMO53,52,812.17
2026-09-25,S001,P002,PROMO53,228,5016.8
2026-09-25,S002,P002,PROMO00,209,5149.76
2026-09-25,S003,P002,PROMO53,150,3300.53
2026-09-25,S004,P002,PROMO00,95,2340.8
2026-09-25,S005,P002,PROMO53,120,2640.42
2026-09-25,S001,P003,PROMO54,206,3005.56
2026-09-25,S002,P003,PROMO53,166,3252.34
2026-09-25,S003,P003,PROMO00,61,1338.34
2026-09-25,S004,P003,PROMO00,63,1382.22
2026-09-25,S005,P003,PROMO00,57,1250.58
2026-09-25,S001,P004,PROMO54,241,3689.3
2026-09-25,S002,P004,PROMO53,224,4604.74
2026-09-25,S003,P004,PROMO53,123,2528.49
2026-09-25,S004,P004,PROMO53,127,2610.72
2026-09-25,S005,P004,PROMO54,125,1913.54
2026-09-25,S001,P005,PROMO53,160,3507.7
2026-09-25,S002,P005,PROMO00,109,2675.95
2026-09-25,S003,P005,PROMO53,86,1885.39
2026-09-25,S004,P005,PROMO54,104,1697.88
2026-09-25,S005,P005,PROMO54,90,1469.32
2026-09-25,S001,P006,PROMO53,186,2190.83
2026-09-25,S002,P006,PROMO54,227,1991.1
2026-09-25,S003,P006,PROMO00,97,1279.43
2026-09-25,S004,P006,PROMO00,90,1187.1
2026-09-25,S005,P006,PROMO53,102,1201.42
2026-09-25,S001,P007,PROMO00,151,3756.88
2026-09-25,S002,P007,PROMO00,126,3134.88
2026-09-25,S003,P007,PROMO53,80,1777.43
2026-09-25,S004,P007,PROMO53,79,1755.21
2026-09-25,S005,P007,PROMO54,71,1174.71
2026-09-25,S001,P008,PROMO53,113,1469.24
2026-09-25,S002,P008,PROMO00,104,1514.24
2026-09-25,S003,P008,PROMO53,78,1014.16
2026-09-25,S004,P008,PROMO53,66,858.14
2026-09-25,S005,P008,PROMO53,69,897.14
2026-09-25,S001,P009,PROMO54,115,1930.99
2026-09-25,S002,P009,PROMO54,120,2014.95
2026-09-25,S003,P009,PROMO00,45,1136.25
2026-09-25,S004,P009,PROMO54,82,1376.88
2026-09-25,S005,P009,PROMO54,60,1007.48
2026-09-25,S001,P010,PROMO00,98,3448.62
2026-09-25,S002,P010,PROMO53,101,3173.89
2026-09-25,S003,P010,PROMO00,44,1548.36
2026-09-25,S004,P010,PROMO00,44,1548.36
2026-09-25,S005,P010,PROMO54,66,1544.49
2026-09-25,S001,P011,PROMO54,90,3535.94
2026-09-25,S002,P011,PROMO53,81,4273.43
2026-09-25,S003,P011,PROMO00,34,2008.72
2026-09-25,S004,P011,PROMO00,31,1831.48
2026-09-25,S005,P011,PROMO00,32,1890.56
2026-09-25,S001,P012,PROMO00,24,1486.08
2026-09-25,S002,P012,PROMO00,23,1424.16
2026-09-25,S003,P012,PROMO00,12,743.04
2026-09-25,S004,P012,PROMO00,12,743.04
2026-09-25,S005,P012,PROMO54,16,658.83
2026-09-25,S001,P013,PROMO54,54,3239.08
2026-09-25,S002,P013,PROMO53,35,2819.2
2026-09-25,S003,P013,PROMO00,17,1533.4
2026-09-25,S004,P013,PROMO00,16,1443.2
2026-09-25,S005,P013,PROMO53,17,1369.33
2026-09-25,S001,P014,PROMO54,140,2814.41
2026-09-25,S002,P014,PROMO54,138,2774.21
2026-09-25,S003,P014,PROMO53,68,1835.69
2026-09-25,S004,P014,PROMO00,51,1541.73
2026-09-25,S005,P014,PROMO54,71,1427.31
2026-09-25,S001,P015,PROMO00,75,1560.0
2026-09-25,S002,P015,PROMO53,94,1745.99
2026-09-25,S003,P015,PROMO53,52,965.87
2026-09-25,S004,P015,PROMO54,51,705.43
2026-09-25,S005,P015,PROMO53,37,687.25
2026-09-26,S001,P001,PROMO54,148,1721.37
2026-09-26,S002,P001,PROMO00,82,1434.18
2026-09-26,S003,P001,PROMO00,38,664.62
2026-09-26,S004,P001,PROMO00,44,769.56
2026-09-26,S005,P001,PROMO54,67,779.27
2026-09-26,S001,P002,PROMO00,169,4164.16
2026-09-26,S002,P002,PROMO54,258,4227.48
2026-09-26,S003,P002,PROMO00,109,2685.76
2026-09-26,S004,P002,PROMO54,117,1917.12
2026-09-26,S005,P002,PROMO00,87,2143.68
2026-09-26,S001,P003,PROMO00,120,2632.8
2026-09-26,S002,P003,PROMO54,153,2232.29
2026-09-26,S003,P003,PROMO54,82,1196.39
2026-09-26,S004,P003,PROMO54,73,1065.08
2026-09-26,S005,P003,PROMO54,73,1065.08
2026-09-26,S001,P004,PROMO00,182,4189.64
2026-09-26,S002,P004,PROMO00,128,2946.56
2026-09-26,S003,P004,PROMO00,69,1588.38
2026-09-26,S004,P004,PROMO54,118,1806.38
2026-09-26,S005,P004,PROMO00,93,2140.86
2026-09-26,S001,P005,PROMO54,232,3787.57
2026-09-26,S002,P005,PROMO00,186,4566.3
2026-09-26,S003,P005,PROMO00,78,1914.9
2026-09-26,S004,P005,PROMO54,109,1779.51
2026-09-26,S005,P005,PROMO00,77,1890.35
2026-09-26,S001,P006,PROMO54,415,3640.11
2026-09-26,S002,P006,PROMO54,395,3464.68
2026-09-26,S003,P006,PROMO54,244,2140.21
2026-09-26,S004,P006,PROMO54,213,1868.3
2026-09-26,S005,P006,PROMO54,202,1771.81
2026-09-26,S001,P007,PROMO54,269,4450.66
2026-09-26,S002,P007,PROMO54,269,4450.66
2026-09-26,S003,P007,PROMO54,119,1968.88
2026-09-26,S004,P007,PROMO54,126,2084.7
2026-09-26,S005,P007,PROMO00,87,2164.56
2026-09-26,S001,P008,PROMO00,141,2052.96
2026-09-26,S002,P008,PROMO00,132,1921.92
2026-09-26,S003,P008,PROMO54,99,958.56
2026-09-26,S004,P008,PROMO00,72,1048.32
2026-09-26,S005,P008,PROMO54,117,1132.84
2026-09-26,S001,P009,PROMO54,189,3173.55
2026-09-26,S002,P009,PROMO54,163,2736.97
2026-09-26,S003,P009,PROMO54,93,1561.59
2026-09-26,S004,P009,PROMO00,59,1489.75
2026-09-26,S005,P009,PROMO54,77,1292.93
2026-09-26,S001,P010,PROMO00,119,4187.61
2026-09-26,S002,P010,PROMO54,174,4071.83
2026-09-26,S003,P010,PROMO54,80,1872.11
2026-09-26,S004,P010,PROMO00,50,1759.5
2026-09-26,S005,P010,PROMO00,55,1935.45
2026-09-26,S001,P011,PROMO54,89,3496.65
2026-09-26,S002,P011,PROMO54,105,4125.26
2026-09-26,S003,P011,PROMO54,56,2200.14
2026-09-26,S004,P011,PROMO54,50,1964.41
2026-09-26,S005,P011,PROMO00,40,2363.2
2026-09-26,S001,P012,PROMO00,29,1795.68
2026-09-26,S002,P012,PROMO54,39,1605.9
2026-09-26,S003,P012,PROMO54,24,988.24
2026-09-26,S004,P012,PROMO00,14,866.88
2026-09-26,S005,P012,PROMO00,14,866.88
2026-09-26,S001,P013,PROMO54,63,3778.93
2026-09-26,S002,P013,PROMO00,46,4149.2
2026-09-26,S003,P013,PROMO00,25,2255.0
2026-09-26,S004,P013,PROMO54,27,1619.54
2026-09-26,S005,P013,PROMO00,22,1984.4
2026-09-26,S001,P014,PROMO00,124,3748.52
2026-09-26,S002,P014,PROMO00,111,3355.53
2026-09-26,S003,P014,PROMO00,60,1813.8
2026-09-26,S004,P014,PROMO54,80,1608.24
2026-09-26,S005,P014,PROMO00,57,1723.11
2026-09-26,S001,P015,PROMO54,119,1646.01
2026-09-26,S002,P015,PROMO54,119,1646.01
2026-09-26,S003,P015,PROMO00,49,1019.2
2026-09-26,S004,P015,PROMO00,44,915.2
2026-09-26,S005,P015,PROMO00,35,728.0
2026-09-27,S001,P001,PROMO54,128,1488.75
2026-09-27,S002,P001,PROMO54,104,1209.61
2026-09-27,S003,P001,PROMO00,47,822.03
2026-09-27,S004,P001,PROMO00,59,1031.91
2026-09-27,S005,P001,PROMO00,38,664.62
2026-09-27,S001,P002,PROMO00,193,4755.52
2026-09-27,S002,P002,PROMO54,267,4374.96
2026-09-27,S003,P002,PROMO54,168,2752.78
2026-09-27,S004,P002,PROMO54,137,2244.83
2026-09-27,S005,P002,PROMO54,146,2392.3
2026-09-27,S001,P003,PROMO00,112,2457.28
2026-09-27,S002,P003,PROMO00,103,2259.82
2026-09-27,S003,P003,PROMO54,85,1240.16
2026-09-27,S004,P003,PROMO54,72,1050.49
2026-09-27,S005,P003,PROMO00,59,1294.46
2026-09-27,S001,P004,PROMO00,170,3913.4
2026-09-27,S002,P004,PROMO00,149,3429.98
2026-09-27,S003,P004,PROMO00,87,2002.74
2026-09-27,S004,P004,PROMO54,134,2051.31
2026-09-27,S005,P004,PROMO54,121,1852.3
2026-09-27,S001,P005,PROMO00,156,3829.8
2026-09-27,S002,P005,PROMO00,191,4689.05
2026-09-27,S003,P005,PROMO00,70,1718.5
2026-09-27,S004,P005,PROMO54,131,2138.67
2026-09-27,S005,P005,PROMO00,92,2258.6
2026-09-27,S001,P006,PROMO54,372,3262.94
2026-09-27,S002,P006,PROMO54,356,3122.6
2026-09-27,S003,P006,PROMO00,125,1648.75
2026-09-27,S004,P006,PROMO00,121,1595.99
2026-09-27,S005,P006,PROMO54,154,1350.79
2026-09-27,S001,P007,PROMO00,179,4453.52
2026-09-27,S002,P007,PROMO54,292,4831.2
2026-09-27,S003,P007,PROMO54,146,2415.6
2026-09-27,S004,P007,PROMO54,122,2018.51
2026-09-27,S005,P007,PROMO00,93,2313.84
2026-09-27,S001,P008,PROMO00,134,1951.04
2026-09-27,S002,P008,PROMO00,137,1994.72
2026-09-27,S003,P008,PROMO00,80,1164.8
2026-09-27,S004,P008,PROMO54,123,1190.94
2026-09-27,S005,P008,PROMO00,65,946.4
2026-09-27,S001,P009,PROMO00,99,2499.75
2026-09-27,S002,P009,PROMO54,135,2266.82
2026-09-27,S003,P009,PROMO00,57,1439.25
2026-09-27,S004,P009,PROMO54,97,1628.75
2026-09-27,S005,P009,PROMO00,50,1262.5
2026-09-27,S001,P010,PROMO54,151,3533.6
2026-09-27,S002,P010,PROMO00,125,4398.75
2026-09-27,S003,P010,PROMO54,99,2316.73
2026-09-27,S004,P010,PROMO00,52,1829.88
2026-09-27,S005,P010,PROMO00,57,2005.83
2026-09-27,S001,P011,PROMO54,111,4360.99
2026-09-27,S002,P011,PROMO00,75,4431.0
2026-09-27,S003,P011,PROMO54,62,2435.87
2026-09-27,S004,P011,PROMO54,48,1885.83
2026-09-27,S005,P011,PROMO54,61,2396.58
2026-09-27,S001,P012,PROMO00,34,2105.28
2026-09-27,S002,P012,PROMO00,30,1857.6
2026-09-27,S003,P012,PROMO54,23,947.07
2026-09-27,S004,P012,PROMO54,26,1070.6
2026-09-27,S005,P012,PROMO54,24,988.24
2026-09-27,S001,P013,PROMO00,48,4329.6
2026-09-27,S002,P013,PROMO54,53,3179.1
2026-09-27,S003,P013,PROMO00,21,1894.2
2026-09-27,S004,P013,PROMO54,33,1979.44
2026-09-27,S005,P013,PROMO54,33,1979.44
2026-09-27,S001,P014,PROMO00,122,3688.06
2026-09-27,S002,P014,PROMO00,105,3174.15
2026-09-27,S003,P014,PROMO54,92,1849.47
2026-09-27,S004,P014,PROMO00,57,1723.11
2026-09-27,S005,P014,PROMO54,75,1507.72
2026-09-27,S001,P015,PROMO00,95,1976.0
2026-09-27,S002,P015,PROMO54,128,1770.5
2026-09-27,S003,P015,PROMO54,64,885.25
2026-09-27,S004,P015,PROMO00,45,936.0
2026-09-27,S005,P015,PROMO00,37,769.6
2026-09-28,S001,P001,PROMO00,106,1853.94
2026-09-28,S002,P001,PROMO00,97,1696.53
2026-09-28,S003,P001,PROMO00,45,787.05
2026-09-28,S004,P001,PROMO54,66,767.64
2026-09-28,S005,P001,PROMO54,74,860.68
2026-09-28,S001,P002,PROMO00,227,5593.28
2026-09-28,S002,P002,PROMO54,255,4178.33
2026-09-28,S003,P002,PROMO00,101,2488.64
2026-09-28,S004,P002,PROMO00,112,2759.68
2026-09-28,S005,P002,PROMO00,114,2808.96
2026-09-28,S001,P003,PROMO00,122,2676.68
2026-09-28,S002,P003,PROMO00,107,2347.58
2026-09-28,S003,P003,PROMO00,60,1316.4
2026-09-28,S004,P003,PROMO00,71,1557.74
2026-09-28,S005,P003,PROMO54,89,1298.52
2026-09-28,S001,P004,PROMO00,163,3752.26
2026-09-28,S002,P004,PROMO00,172,3959.44
2026-09-28,S003,P004,PROMO00,92,2117.84
2026-09-28,S004,P004,PROMO54,149,2280.94
2026-09-28,S005,P004,PROMO54,123,1882.92
2026-09-28,S001,P005,PROMO54,158,2579.47
2026-09-28,S002,P005,PROMO00,116,2847.8
2026-09-28,S003,P005,PROMO54,78,1273.41
2026-09-28,S004,P005,PROMO00,67,1644.85
2026-09-28,S005,P005,PROMO00,62,1522.1
2026-09-28,S001,P006,PROMO00,196,2585.24
2026-09-28,S002,P006,PROMO54,221,1938.47
2026-09-28,S003,P006,PROMO54,173,1517.44
2026-09-28,S004,P006,PROMO54,143,1254.3
2026-09-28,S005,P006,PROMO00,86,1134.34
2026-09-28,S001,P007,PROMO54,191,3160.13
2026-09-28,S002,P007,PROMO00,109,2711.92
2026-09-28,S003,P007,PROMO54,95,1571.79
2026-09-28,S004,P007,PROMO54,102,1687.61
2026-09-28,S005,P007,PROMO00,65,1617.2
2026-09-28,S001,P008,PROMO00,97,1412.32
2026-09-28,S002,P008,PROMO54,152,1471.72
2026-09-28,S003,P008,PROMO00,60,873.6
2026-09-28,S004,P008,PROMO00,57,829.92
2026-09-28,S005,P008,PROMO54,77,745.54
2026-09-28,S001,P009,PROMO00,88,2222.0
2026-09-28,S002,P009,PROMO00,83,2095.75
2026-09-28,S003,P009,PROMO00,44,1111.0
2026-09-28,S004,P009,PROMO54,71,1192.18
2026-09-28,S005,P009,PROMO54,77,1292.93
2026-09-28,S001,P010,PROMO00,108,3800.52
2026-09-28,S002,P010,PROMO00,105,3694.95
2026-09-28,S003,P010,PROMO00,52,1829.88
2026-09-28,S004,P010,PROMO54,80,1872.11
2026-09-28,S005,P010,PROMO00,43,1513.17
2026-09-28,S001,P011,PROMO54,86,3378.79
2026-09-28,S002,P011,PROMO00,59,3485.72
2026-09-28,S003,P011,PROMO54,40,1571.53
2026-09-28,S004,P011,PROMO54,47,1846.55
2026-09-28,S005,P011,PROMO00,33,1949.64
2026-09-28,S001,P012,PROMO00,29,1795.68
2026-09-28,S002,P012,PROMO54,42,1729.43
2026-09-28,S003,P012,PROMO54,21,864.71
2026-09-28,S004,P012,PROMO00,13,804.96
2026-09-28,S005,P012,PROMO54,16,658.83
2026-09-28,S001,P013,PROMO54,52,3119.12
2026-09-28,S002,P013,PROMO00,33,2976.6
2026-09-28,S003,P013,PROMO00,21,1894.2
2026-09-28,S004,P013,PROMO54,29,1739.51
2026-09-28,S005,P013,PROMO54,28,1679.52
2026-09-28,S001,P014,PROMO00,105,3174.15
2026-09-28,S002,P014,PROMO00,89,2690.47
2026-09-28,S003,P014,PROMO00,58,1753.34
2026-09-28,S004,P014,PROMO00,43,1299.89
2026-09-28,S005,P014,PROMO54,72,1447.41
2026-09-28,S001,P015,PROMO54,104,1438.53
2026-09-28,S002,P015,PROMO54,124,1715.17
2026-09-28,S003,P015,PROMO54,67,926.74
2026-09-28,S004,P015,PROMO00,34,707.2
2026-09-28,S005,P015,PROMO00,34,707.2
2026-09-29,S001,P001,PROMO00,102,1783.98
2026-09-29,S002,P001,PROMO00,89,1556.61
2026-09-29,S003,P001,PROMO00,54,944.46
2026-09-29,S004,P001,PROMO00,55,961.95
2026-09-29,S005,P001,PROMO00,55,961.95
2026-09-29,S001,P002,PROMO00,198,4878.72
2026-09-29,S002,P002,PROMO00,198,4878.72
2026-09-29,S003,P002,PROMO00,121,2981.44
2026-09-29,S004,P002,PROMO00,111,2735.04
2026-09-29,S005,P002,PROMO00,121,2981.44
2026-09-29,S001,P003,PROMO00,113,2479.22
2026-09-29,S002,P003,PROMO00,102,2237.88
2026-09-29,S003,P003,PROMO00,64,1404.16
2026-09-29,S004,P003,PROMO00,60,1316.4
2026-09-29,S005,P003,PROMO00,58,1272.52
2026-09-29,S001,P004,PROMO00,218,5018.36
2026-09-29,S002,P004,PROMO00,182,4189.64
2026-09-29,S003,P004,PROMO00,91,2094.82
2026-09-29,S004,P004,PROMO00,78,1795.56
2026-09-29,S005,P004,PROMO00,101,2325.02
2026-09-29,S001,P005,PROMO00,122,2995.1
2026-09-29,S002,P005,PROMO00,120,2946.0
2026-09-29,S003,P005,PROMO00,65,1595.75
2026-09-29,S004,P005,PROMO00,48,1178.4
2026-09-29,S005,P005,PROMO00,54,1325.7
2026-09-29,S001,P006,PROMO00,202,2664.38
2026-09-29,S002,P006,PROMO00,202,2664.38
2026-09-29,S003,P006,PROMO00,111,1464.09
2026-09-29,S004,P006,PROMO00,97,1279.43
2026-09-29,S005,P006,PROMO00,90,1187.1
2026-09-29,S001,P007,PROMO00,110,2736.8
2026-09-29,S002,P007,PROMO00,127,3159.76
2026-09-29,S003,P007,PROMO00,68,1691.84
2026-09-29,S004,P007,PROMO00,59,1467.92
2026-09-29,S005,P007,PROMO00,54,1343.52
2026-09-29,S001,P008,PROMO00,87,1266.72
2026-09-29,S002,P008,PROMO00,96,1397.76
2026-09-29,S003,P008,PROMO00,59,859.04
2026-09-29,S004,P008,PROMO00,49,713.44
2026-09-29,S005,P008,PROMO00,42,611.52
2026-09-29,S001,P009,PROMO00,88,2222.0
2026-09-29,S002,P009,PROMO00,103,2600.75
2026-09-29,S003,P009,PROMO00,47,1186.75
2026-09-29,S004,P009,PROMO00,39,984.75
2026-09-29,S005,P009,PROMO00,45,1136.25
2026-09-29,S001,P010,PROMO00,113,3976.47
2026-09-29,S002,P010,PROMO00,96,3378.24
2026-09-29,S003,P010,PROMO00,47,1653.93
2026-09-29,S004,P010,PROMO00,43,1513.17
2026-09-29,S005,P010,PROMO00,41,1442.79
2026-09-29,S001,P011,PROMO00,64,3781.12
2026-09-29,S002,P011,PROMO00,55,3249.4
2026-09-29,S003,P011,PROMO00,29,1713.32
2026-09-29,S004,P011,PROMO00,38,2245.04
2026-09-29,S005,P011,PROMO00,30,1772.4
2026-09-29,S001,P012,PROMO00,28,1733.76
2026-09-29,S002,P012,PROMO00,29,1795.68
2026-09-29,S003,P012,PROMO00,13,804.96
2026-09-29,S004,P012,PROMO00,12,743.04
2026-09-29,S005,P012,PROMO00,12,743.04
2026-09-29,S001,P013,PROMO00,30,2706.0
2026-09-29,S002,P013,PROMO00,26,2345.2
2026-09-29,S003,P013,PROMO00,18,1623.6
2026-09-29,S004,P013,PROMO00,18,1623.6
2026-09-29,S005,P013,PROMO00,17,1533.4
2026-09-29,S001,P014,PROMO00,101,3053.23
2026-09-29,S002,P014,PROMO00,94,2841.62
2026-09-29,S003,P014,PROMO00,57,1723.11
2026-09-29,S004,P014,PROMO00,48,1451.04
2026-09-29,S005,P014,PROMO00,50,1511.5
2026-09-29,S001,P015,PROMO00,55,1144.0
2026-09-29,S002,P015,PROMO00,63,1310.4
2026-09-29,S003,P015,PROMO00,40,832.0
2026-09-29,S004,P015,PROMO00,34,707.2
2026-09-29,S005,P015,PROMO00,29,603.2
2026-09-30,S001,P001,PROMO00,90,1574.1
2026-09-30,S002,P001,PROMO00,90,1574.1
2026-09-30,S003,P001,PROMO00,47,822.03
2026-09-30,S004,P001,PROMO00,48,839.52
2026-09-30,S005,P001,PROMO00,52,909.48
2026-09-30,S001,P002,PROMO00,187,4607.68
2026-09-30,S002,P002,PROMO00,219,5396.16
2026-09-30,S003,P002,PROMO00,114,2808.96
2026-09-30,S004,P002,PROMO00,95,2340.8
2026-09-30,S005,P002,PROMO00,76,1872.64
2026-09-30,S001,P003,PROMO00,136,2983.84
2026-09-30,S002,P003,PROMO00,114,2501.16
2026-09-30,S003,P003,PROMO00,52,1140.88
2026-09-30,S004,P003,PROMO00,49,1075.06
2026-09-30,S005,P003,PROMO00,52,1140.88
2026-09-30,S001,P004,PROMO00,136,3130.72
2026-09-30,S002,P004,PROMO00,193,4442.86
2026-09-30,S003,P004,PROMO00,86,1979.72
2026-09-30,S004,P004,PROMO00,87,2002.74
2026-09-30,S005,P004,PROMO00,83,1910.66
2026-09-30,S001,P005,PROMO00,106,2602.3
2026-09-30,S002,P005,PROMO00,104,2553.2
2026-09-30,S003,P005,PROMO00,75,1841.25
2026-09-30,S004,P005,PROMO00,63,1546.65
2026-09-30,S005,P005,PROMO00,46,1129.3
2026-09-30,S001,P006,PROMO00,137,1807.03
2026-09-30,S002,P006,PROMO00,186,2453.34
2026-09-30,S003,P006,PROMO00,97,1279.43
2026-09-30,S004,P006,PROMO00,100,1319.0
2026-09-30,S005,P006,PROMO00,80,1055.2
2026-09-30,S001,P007,PROMO00,107,2662.16
2026-09-30,S002,P007,PROMO00,123,3060.24
2026-09-30,S003,P007,PROMO00,63,1567.44
2026-09-30,S004,P007,PROMO00,61,1517.68
2026-09-30,S005,P007,PROMO00,58,1443.04
2026-09-30,S001,P008,PROMO00,103,1499.68
2026-09-30,S002,P008,PROMO00,97,1412.32
2026-09-30,S003,P008,PROMO00,43,626.08
2026-09-30,S004,P008,PROMO00,47,684.32
2026-09-30,S005,P008,PROMO00,40,582.4
2026-09-30,S001,P009,PROMO00,70,1767.5
2026-09-30,S002,P009,PROMO00,79,1994.75
2026-09-30,S003,P009,PROMO00,39,984.75
2026-09-30,S004,P009,PROMO00,46,1161.5
2026-09-30,S005,P009,PROMO00,46,1161.5
2026-09-30,S001,P010,PROMO00,96,3378.24
2026-09-30,S002,P010,PROMO00,96,3378.24
2026-09-30,S003,P010,PROMO00,49,1724.31
2026-09-30,S004,P010,PROMO00,49,1724.31
2026-09-30,S005,P010,PROMO00,43,1513.17
2026-09-30,S001,P011,PROMO00,54,3190.32
2026-09-30,S002,P011,PROMO00,60,3544.8
2026-09-30,S003,P011,PROMO00,33,1949.64
2026-09-30,S004,P011,PROMO00,28,1654.24
2026-09-30,S005,P011,PROMO00,25,1477.0
2026-09-30,S001,P012,PROMO00,22,1362.24
2026-09-30,S002,P012,PROMO00,25,1548.0
2026-09-30,S003,P012,PROMO00,12,743.04
2026-09-30,S004,P012,PROMO00,13,804.96
2026-09-30,S005,P012,PROMO00,12,743.04
2026-09-30,S001,P013,PROMO00,30,2706.0
2026-09-30,S002,P013,PROMO00,36,3247.2
2026-09-30,S003,P013,PROMO00,16,1443.2
2026-09-30,S004,P013,PROMO00,21,1894.2
2026-09-30,S005,P013,PROMO00,16,1443.2
2026-09-30,S001,P014,PROMO00,87,2630.01
2026-09-30,S002,P014,PROMO00,96,2902.08
2026-09-30,S003,P014,PROMO00,56,1692.88
2026-09-30,S004,P014,PROMO00,43,1299.89
2026-09-30,S005,P014,PROMO00,50,1511.5
2026-09-30,S001,P015,PROMO00,64,1331.2
2026-09-30,S002,P015,PROMO00,70,1456.0
2026-09-30,S003,P015,PROMO00,31,644.8
